seed,examples_per_class,epoch,value,metric,split
0,1,1,1.0,Accuracy Cat,Training
0,1,1,0.81302524,Accuracy Cat,Validation
0,1,1,0.5976174,Loss Chair,Training
0,1,1,2.2884054,Loss Chair,Validation
0,1,1,1.0,Accuracy Chair,Training
0,1,1,0.22222222,Accuracy Chair,Validation
0,1,1,0.94247085,Loss Cow,Training
0,1,1,2.1865106,Loss Cow,Validation
0,1,1,1.0,Accuracy Cow,Training
0,1,1,0.5085324,Accuracy Cow,Validation
0,1,1,0.29456115,Loss Dining Table,Training
0,1,1,1.5573897,Loss Dining Table,Validation
0,1,1,1.0,Accuracy Dining Table,Training
0,1,1,0.784689,Accuracy Dining Table,Validation
0,1,1,0.48953247,Loss Dog,Training
0,1,1,1.779786,Loss Dog,Validation
0,1,1,1.0,Accuracy Dog,Training
0,1,1,0.74654377,Accuracy Dog,Validation
0,1,1,0.8969947,Loss Horse,Training
0,1,1,2.898435,Loss Horse,Validation
0,1,1,1.0,Accuracy Horse,Training
0,1,1,0.06865671,Accuracy Horse,Validation
0,1,1,0.6751649,Loss Motorcycle,Training
0,1,1,1.1001849,Loss Motorcycle,Validation
0,1,1,1.0,Accuracy Motorcycle,Training
0,1,1,0.9861111,Accuracy Motorcycle,Validation
0,1,1,0.5975323,Loss Person,Training
0,1,1,3.9287472,Loss Person,Validation
0,1,1,1.0,Accuracy Person,Training
0,1,1,0.0,Accuracy Person,Validation
0,1,1,0.6456051,Loss Potted Plant,Training
0,1,1,3.2057831,Loss Potted Plant,Validation
0,1,1,1.0,Accuracy Potted Plant,Training
0,1,1,0.029411765,Accuracy Potted Plant,Validation
0,1,1,1.179039,Loss Sheep,Training
0,1,1,2.0727742,Loss Sheep,Validation
0,1,1,1.0,Accuracy Sheep,Training
0,1,1,0.61627907,Accuracy Sheep,Validation
0,1,1,0.52003765,Loss Sofa,Training
0,1,1,2.4713047,Loss Sofa,Validation
0,1,1,1.0,Accuracy Sofa,Training
0,1,1,0.2937063,Accuracy Sofa,Validation
0,1,1,1.2718234,Loss Train,Training
0,1,1,2.5004044,Loss Train,Validation
0,1,1,1.0,Accuracy Train,Training
0,1,1,0.23188406,Accuracy Train,Validation
0,1,1,1.4351597,Loss Television,Training
0,1,1,2.3694553,Loss Television,Validation
0,1,1,1.0,Accuracy Television,Training
0,1,1,0.3258427,Accuracy Television,Validation
0,1,2,0.3383354,Loss,Training
0,1,2,2.0557542,Loss,Validation
0,1,2,0.9966942,Accuracy,Training
0,1,2,0.51766574,Accuracy,Validation
0,1,2,0.21072637,Loss Airplane,Training
0,1,2,1.7789732,Loss Airplane,Validation
0,1,2,1.0,Accuracy Airplane,Training
0,1,2,0.81530344,Accuracy Airplane,Validation
0,1,2,0.18929802,Loss Bicycle,Training
0,1,2,1.4385709,Loss Bicycle,Validation
0,1,2,1.0,Accuracy Bicycle,Training
0,1,2,0.65555555,Accuracy Bicycle,Validation
0,1,2,0.6063021,Loss Bird,Training
0,1,2,2.379301,Loss Bird,Validation
0,1,2,1.0,Accuracy Bird,Training
0,1,2,0.44549763,Accuracy Bird,Validation
0,1,2,0.513942,Loss Boat,Training
0,1,2,2.4073043,Loss Boat,Validation
0,1,2,0.9338843,Accuracy Boat,Training
0,1,2,0.18122977,Accuracy Boat,Validation
0,1,2,0.23136042,Loss Bottle,Training
0,1,2,1.7695147,Loss Bottle,Validation
0,1,2,1.0,Accuracy Bottle,Training
0,1,2,0.664557,Accuracy Bottle,Validation
0,1,2,0.26492068,Loss Bus,Training
0,1,2,1.1899959,Loss Bus,Validation
0,1,2,1.0,Accuracy Bus,Training
0,1,2,0.95714283,Accuracy Bus,Validation
0,1,2,0.37633374,Loss Car,Training
0,1,2,1.934166,Loss Car,Validation
0,1,2,1.0,Accuracy Car,Training
0,1,2,0.42539683,Accuracy Car,Validation
0,1,2,0.2698481,Loss Cat,Training
0,1,2,1.2252408,Loss Cat,Validation
0,1,2,1.0,Accuracy Cat,Training
0,1,2,0.8518519,Accuracy Cat,Validation
0,1,2,0.2786481,Loss Chair,Training
0,1,2,2.216406,Loss Chair,Validation
0,1,2,1.0,Accuracy Chair,Training
0,1,2,0.15686275,Accuracy Chair,Validation
0,1,2,0.38480723,Loss Cow,Training
0,1,2,2.0220623,Loss Cow,Validation
0,1,2,1.0,Accuracy Cow,Training
0,1,2,0.49671054,Accuracy Cow,Validation
0,1,2,0.12832093,Loss Dining Table,Training
0,1,2,1.4630206,Loss Dining Table,Validation
0,1,2,1.0,Accuracy Dining Table,Training
0,1,2,0.7677725,Accuracy Dining Table,Validation
0,1,2,0.22847581,Loss Dog,Training
0,1,2,1.7729446,Loss Dog,Validation
0,1,2,1.0,Accuracy Dog,Training
0,1,2,0.73394495,Accuracy Dog,Validation
0,1,2,0.37925872,Loss Horse,Training
0,1,2,2.85478,Loss Horse,Validation
0,1,2,1.0,Accuracy Horse,Training
0,1,2,0.21036585,Accuracy Horse,Validation
0,1,2,0.2879139,Loss Motorcycle,Training
0,1,2,0.88164455,Loss Motorcycle,Validation
0,1,2,1.0,Accuracy Motorcycle,Training
0,1,2,1.0,Accuracy Motorcycle,Validation
0,1,2,0.22467312,Loss Person,Training
0,1,2,4.112752,Loss Person,Validation
0,1,2,1.0,Accuracy Person,Training
0,1,2,0.0,Accuracy Person,Validation
0,1,2,0.23654836,Loss Potted Plant,Training
0,1,2,3.0752609,Loss Potted Plant,Validation
0,1,2,1.0,Accuracy Potted Plant,Training
0,1,2,0.04477612,Accuracy Potted Plant,Validation
0,1,2,0.5639265,Loss Sheep,Training
0,1,2,1.683261,Loss Sheep,Validation
0,1,2,1.0,Accuracy Sheep,Training
0,1,2,0.751938,Accuracy Sheep,Validation
0,1,2,0.19507532,Loss Sofa,Training
0,1,2,2.5553446,Loss Sofa,Validation
0,1,2,1.0,Accuracy Sofa,Training
0,1,2,0.23297492,Accuracy Sofa,Validation
0,1,2,0.50162345,Loss Train,Training
0,1,2,2.447282,Loss Train,Validation
0,1,2,1.0,Accuracy Train,Training
0,1,2,0.29295775,Accuracy Train,Validation
0,1,2,0.69470435,Loss Television,Training
0,1,2,1.9072572,Loss Television,Validation
0,1,2,1.0,Accuracy Television,Training
0,1,2,0.66847825,Accuracy Television,Validation
0,1,3,0.18856898,Loss,Training
0,1,3,1.9416704,Loss,Validation
0,1,3,1.0,Accuracy,Training
0,1,3,0.54259604,Accuracy,Validation
0,1,3,0.11034901,Loss Airplane,Training
0,1,3,1.6242616,Loss Airplane,Validation
0,1,3,1.0,Accuracy Airplane,Training
0,1,3,0.8267717,Accuracy Airplane,Validation
0,1,3,0.10540042,Loss Bicycle,Training
0,1,3,1.2078121,Loss Bicycle,Validation
0,1,3,1.0,Accuracy Bicycle,Training
0,1,3,0.7818182,Accuracy Bicycle,Validation
0,1,3,0.30594268,Loss Bird,Training
0,1,3,2.228009,Loss Bird,Validation
