seed,examples_per_class,epoch,value,metric,split
0,1,1,1.0,Accuracy Cat,Training
0,1,1,0.7352941,Accuracy Cat,Validation
0,1,1,0.71230817,Loss Chair,Training
0,1,1,2.2963274,Loss Chair,Validation
0,1,1,1.0,Accuracy Chair,Training
0,1,1,0.11111111,Accuracy Chair,Validation
0,1,1,0.6519962,Loss Cow,Training
0,1,1,1.8822253,Loss Cow,Validation
0,1,1,1.0,Accuracy Cow,Training
0,1,1,0.5085324,Accuracy Cow,Validation
0,1,1,0.5254681,Loss Dining Table,Training
0,1,1,1.7683185,Loss Dining Table,Validation
0,1,1,1.0,Accuracy Dining Table,Training
0,1,1,0.6363636,Accuracy Dining Table,Validation
0,1,1,0.74046314,Loss Dog,Training
0,1,1,2.280509,Loss Dog,Validation
0,1,1,1.0,Accuracy Dog,Training
0,1,1,0.3824885,Accuracy Dog,Validation
0,1,1,0.50570244,Loss Horse,Training
0,1,1,2.4804633,Loss Horse,Validation
0,1,1,1.0,Accuracy Horse,Training
0,1,1,0.1641791,Accuracy Horse,Validation
0,1,1,0.84802693,Loss Motorcycle,Training
0,1,1,1.71336,Loss Motorcycle,Validation
0,1,1,1.0,Accuracy Motorcycle,Training
0,1,1,0.8055556,Accuracy Motorcycle,Validation
0,1,1,0.46080506,Loss Person,Training
0,1,1,3.0119574,Loss Person,Validation
0,1,1,1.0,Accuracy Person,Training
0,1,1,0.0562249,Accuracy Person,Validation
0,1,1,0.47620118,Loss Potted Plant,Training
0,1,1,2.7253153,Loss Potted Plant,Validation
0,1,1,1.0,Accuracy Potted Plant,Training
0,1,1,0.20588236,Accuracy Potted Plant,Validation
0,1,1,0.7003627,Loss Sheep,Training
0,1,1,1.5820147,Loss Sheep,Validation
0,1,1,1.0,Accuracy Sheep,Training
0,1,1,0.7596899,Accuracy Sheep,Validation
0,1,1,0.57579803,Loss Sofa,Training
0,1,1,1.6744591,Loss Sofa,Validation
0,1,1,1.0,Accuracy Sofa,Training
0,1,1,0.7097902,Accuracy Sofa,Validation
0,1,1,0.61408186,Loss Train,Training
0,1,1,1.8297477,Loss Train,Validation
0,1,1,1.0,Accuracy Train,Training
0,1,1,0.9246377,Accuracy Train,Validation
0,1,1,0.9237454,Loss Television,Training
0,1,1,1.8815794,Loss Television,Validation
0,1,1,1.0,Accuracy Television,Training
0,1,1,0.6516854,Accuracy Television,Validation
0,1,2,0.29342133,Loss,Training
0,1,2,1.9421476,Loss,Validation
0,1,2,1.0,Accuracy,Training
0,1,2,0.54381824,Accuracy,Validation
0,1,2,0.31282997,Loss Airplane,Training
0,1,2,1.9257065,Loss Airplane,Validation
0,1,2,1.0,Accuracy Airplane,Training
0,1,2,0.8707124,Accuracy Airplane,Validation
0,1,2,0.23058201,Loss Bicycle,Training
0,1,2,1.7548981,Loss Bicycle,Validation
0,1,2,1.0,Accuracy Bicycle,Training
0,1,2,0.62222224,Accuracy Bicycle,Validation
0,1,2,0.33404434,Loss Bird,Training
0,1,2,2.0298014,Loss Bird,Validation
0,1,2,1.0,Accuracy Bird,Training
0,1,2,0.59952605,Accuracy Bird,Validation
0,1,2,0.16476914,Loss Boat,Training
0,1,2,2.3815548,Loss Boat,Validation
0,1,2,1.0,Accuracy Boat,Training
0,1,2,0.23300971,Accuracy Boat,Validation
0,1,2,0.24398735,Loss Bottle,Training
0,1,2,1.960742,Loss Bottle,Validation
0,1,2,1.0,Accuracy Bottle,Training
0,1,2,0.5822785,Accuracy Bottle,Validation
0,1,2,0.29892895,Loss Bus,Training
0,1,2,1.3883048,Loss Bus,Validation
0,1,2,1.0,Accuracy Bus,Training
0,1,2,0.87142855,Accuracy Bus,Validation
0,1,2,0.5656784,Loss Car,Training
0,1,2,2.151518,Loss Car,Validation
0,1,2,1.0,Accuracy Car,Training
0,1,2,0.37777779,Accuracy Car,Validation
0,1,2,0.23961021,Loss Cat,Training
0,1,2,1.768916,Loss Cat,Validation
0,1,2,1.0,Accuracy Cat,Training
0,1,2,0.7152778,Accuracy Cat,Validation
0,1,2,0.337707,Loss Chair,Training
0,1,2,2.4003286,Loss Chair,Validation
0,1,2,1.0,Accuracy Chair,Training
0,1,2,0.05882353,Accuracy Chair,Validation
0,1,2,0.2797815,Loss Cow,Training
0,1,2,1.7653803,Loss Cow,Validation
0,1,2,1.0,Accuracy Cow,Training
0,1,2,0.4243421,Accuracy Cow,Validation
0,1,2,0.2254371,Loss Dining Table,Training
0,1,2,1.6070331,Loss Dining Table,Validation
0,1,2,1.0,Accuracy Dining Table,Training
0,1,2,0.65876776,Accuracy Dining Table,Validation
0,1,2,0.3721085,Loss Dog,Training
0,1,2,2.2014832,Loss Dog,Validation
0,1,2,1.0,Accuracy Dog,Training
0,1,2,0.3646789,Accuracy Dog,Validation
0,1,2,0.20189494,Loss Horse,Training
0,1,2,2.4816742,Loss Horse,Validation
0,1,2,1.0,Accuracy Horse,Training
0,1,2,0.16463415,Accuracy Horse,Validation
0,1,2,0.3833868,Loss Motorcycle,Training
0,1,2,1.3320602,Loss Motorcycle,Validation
0,1,2,1.0,Accuracy Motorcycle,Training
0,1,2,0.91698116,Accuracy Motorcycle,Validation
0,1,2,0.17022246,Loss Person,Training
0,1,2,3.0190403,Loss Person,Validation
0,1,2,1.0,Accuracy Person,Training
0,1,2,0.07956778,Accuracy Person,Validation
0,1,2,0.22102238,Loss Potted Plant,Training
0,1,2,2.5637302,Loss Potted Plant,Validation
0,1,2,1.0,Accuracy Potted Plant,Training
0,1,2,0.20895523,Accuracy Potted Plant,Validation
0,1,2,0.31673726,Loss Sheep,Training
0,1,2,1.270667,Loss Sheep,Validation
0,1,2,1.0,Accuracy Sheep,Training
0,1,2,0.8372093,Accuracy Sheep,Validation
0,1,2,0.25264958,Loss Sofa,Training
0,1,2,1.4731791,Loss Sofa,Validation
0,1,2,1.0,Accuracy Sofa,Training
0,1,2,0.734767,Accuracy Sofa,Validation
0,1,2,0.26007187,Loss Train,Training
0,1,2,1.7261447,Loss Train,Validation
0,1,2,1.0,Accuracy Train,Training
0,1,2,0.8760563,Accuracy Train,Validation
0,1,2,0.45697656,Loss Television,Training
0,1,2,1.640791,Loss Television,Validation
0,1,2,1.0,Accuracy Television,Training
0,1,2,0.6793478,Accuracy Television,Validation
0,1,3,0.16163921,Loss,Training
0,1,3,1.830602,Loss,Validation
0,1,3,1.0,Accuracy,Training
0,1,3,0.5895031,Accuracy,Validation
0,1,3,0.17950782,Loss Airplane,Training
0,1,3,1.7719345,Loss Airplane,Validation
0,1,3,1.0,Accuracy Airplane,Training
0,1,3,0.8608924,Accuracy Airplane,Validation
0,1,3,0.14589821,Loss Bicycle,Training
0,1,3,1.5073768,Loss Bicycle,Validation
0,1,3,1.0,Accuracy Bicycle,Training
0,1,3,0.7818182,Accuracy Bicycle,Validation
0,1,3,0.15948613,Loss Bird,Training
0,1,3,1.9002897,Loss Bird,Validation
0,1,3,1.0,Accuracy Bird,Training
0,1,3,0.6281755,Accuracy Bird,Validation
0,1,3,0.09656928,Loss Boat,Training
0,1,3,2.3884766,Loss Boat,Validation
0,1,3,1.0,Accuracy Boat,Training
0,1,3,0.21122113,Accuracy Boat,Validation
0,1,3,0.1310255,Loss Bottle,Training
0,1,3,1.9079851,Loss Bottle,Validation
0,1,3,1.0,Accuracy Bottle,Training
0,1,3,0.63978493,Accuracy Bottle,Validation
0,1,3,0.15399957,Loss Bus,Training
0,1,3,1.2575703,Loss Bus,Validation
0,1,3,1.0,Accuracy Bus,Training
0,1,3,0.84837544,Accuracy Bus,Validation
0,1,3,0.32186434,Loss Car,Training
0,1,3,1.9938711,Loss Car,Validation
0,1,3,1.0,Accuracy Car,Training
0,1,3,0.44027305,Accuracy Car,Validation
0,1,3,0.12954178,Loss Cat,Training
0,1,3,1.6842097,Loss Cat,Validation
0,1,3,1.0,Accuracy Cat,Training
0,1,3,0.70264316,Accuracy Cat,Validation
0,1,3,0.20465654,Loss Chair,Training
0,1,3,2.1693115,Loss Chair,Validation
0,1,3,1.0,Accuracy Chair,Training
0,1,3,0.20731707,Accuracy Chair,Validation
0,1,3,0.15628055,Loss Cow,Training
0,1,3,1.6802171,Loss Cow,Validation
0,1,3,1.0,Accuracy Cow,Training
0,1,3,0.47854784,Accuracy Cow,Validation
0,1,3,0.12574798,Loss Dining Table,Training
0,1,3,1.4585842,Loss Dining Table,Validation
0,1,3,1.0,Accuracy Dining Table,Training
0,1,3,0.7606383,Accuracy Dining Table,Validation
0,1,3,0.19862057,Loss Dog,Training
0,1,3,2.0236259,Loss Dog,Validation
0,1,3,1.0,Accuracy Dog,Training
0,1,3,0.4885845,Accuracy Dog,Validation
0,1,3,0.11749172,Loss Horse,Training
0,1,3,2.3501725,Loss Horse,Validation
0,1,3,1.0,Accuracy Horse,Training
0,1,3,0.24705882,Accuracy Horse,Validation
0,1,3,0.19795632,Loss Motorcycle,Training
0,1,3,1.2719805,Loss Motorcycle,Validation
0,1,3,1.0,Accuracy Motorcycle,Training
0,1,3,0.8566434,Accuracy Motorcycle,Validation
