seed,examples_per_class,epoch,value,metric,split
0,1,4,0.20102985,Loss Boat,Training
0,1,4,1.5449673,Loss Boat,Validation
0,1,4,1.0,Accuracy Boat,Training
0,1,4,0.7972028,Accuracy Boat,Validation
0,1,4,0.13063063,Loss Bottle,Training
0,1,4,1.5529523,Loss Bottle,Validation
0,1,4,1.0,Accuracy Bottle,Training
0,1,4,0.7987013,Accuracy Bottle,Validation
0,1,4,0.13482441,Loss Bus,Training
0,1,4,1.2512162,Loss Bus,Validation
0,1,4,1.0,Accuracy Bus,Training
0,1,4,0.84313726,Accuracy Bus,Validation
0,1,4,0.17782275,Loss Car,Training
0,1,4,2.0168786,Loss Car,Validation
0,1,4,1.0,Accuracy Car,Training
0,1,4,0.41337386,Accuracy Car,Validation
0,1,4,0.13369688,Loss Cat,Training
0,1,4,1.2015553,Loss Cat,Validation
0,1,4,1.0,Accuracy Cat,Training
0,1,4,0.86384976,Accuracy Cat,Validation
0,1,4,0.19997744,Loss Chair,Training
0,1,4,2.37557,Loss Chair,Validation
0,1,4,1.0,Accuracy Chair,Training
0,1,4,0.12413793,Accuracy Chair,Validation
0,1,4,0.17549816,Loss Cow,Training
0,1,4,1.2990143,Loss Cow,Validation
0,1,4,1.0,Accuracy Cow,Training
0,1,4,0.72168285,Accuracy Cow,Validation
0,1,4,0.08034604,Loss Dining Table,Training
0,1,4,1.5608363,Loss Dining Table,Validation
0,1,4,1.0,Accuracy Dining Table,Training
0,1,4,0.6111111,Accuracy Dining Table,Validation
0,1,4,0.14491542,Loss Dog,Training
0,1,4,2.0413966,Loss Dog,Validation
0,1,4,1.0,Accuracy Dog,Training
0,1,4,0.39240506,Accuracy Dog,Validation
0,1,4,0.16394205,Loss Horse,Training
0,1,4,1.8723878,Loss Horse,Validation
0,1,4,1.0,Accuracy Horse,Training
0,1,4,0.4606414,Accuracy Horse,Validation
0,1,4,0.17914014,Loss Motorcycle,Training
0,1,4,1.0150709,Loss Motorcycle,Validation
0,1,4,1.0,Accuracy Motorcycle,Training
0,1,4,0.93050194,Accuracy Motorcycle,Validation
0,1,4,0.090011455,Loss Person,Training
0,1,4,3.747388,Loss Person,Validation
0,1,4,1.0,Accuracy Person,Training
0,1,4,0.011258956,Accuracy Person,Validation
0,1,4,0.08170599,Loss Potted Plant,Training
0,1,4,2.519614,Loss Potted Plant,Validation
0,1,4,1.0,Accuracy Potted Plant,Training
0,1,4,0.28985506,Accuracy Potted Plant,Validation
0,1,4,0.17578937,Loss Sheep,Training
0,1,4,1.4070975,Loss Sheep,Validation
0,1,4,1.0,Accuracy Sheep,Training
0,1,4,0.5420168,Accuracy Sheep,Validation
0,1,4,0.106503636,Loss Sofa,Training
0,1,4,1.4017367,Loss Sofa,Validation
0,1,4,1.0,Accuracy Sofa,Training
0,1,4,0.7152318,Accuracy Sofa,Validation
0,1,4,0.12767941,Loss Train,Training
0,1,4,1.2957894,Loss Train,Validation
0,1,4,1.0,Accuracy Train,Training
0,1,4,0.9371728,Accuracy Train,Validation
0,1,4,0.19868113,Loss Television,Training
0,1,4,1.2957474,Loss Television,Validation
0,1,4,1.0,Accuracy Television,Training
0,1,4,0.78612715,Accuracy Television,Validation
0,1,5,0.10217522,Loss,Training
0,1,5,1.6670296,Loss,Validation
0,1,5,1.0,Accuracy,Training
0,1,5,0.62977093,Accuracy,Validation
0,1,5,0.08103766,Loss Airplane,Training
0,1,5,1.6330979,Loss Airplane,Validation
0,1,5,1.0,Accuracy Airplane,Training
0,1,5,0.85026735,Accuracy Airplane,Validation
0,1,5,0.07217669,Loss Bicycle,Training
0,1,5,1.477158,Loss Bicycle,Validation
0,1,5,1.0,Accuracy Bicycle,Training
0,1,5,0.652439,Accuracy Bicycle,Validation
0,1,5,0.13358177,Loss Bird,Training
0,1,5,1.87287,Loss Bird,Validation
0,1,5,1.0,Accuracy Bird,Training
0,1,5,0.64084506,Accuracy Bird,Validation
0,1,5,0.13613863,Loss Boat,Training
0,1,5,1.4978303,Loss Boat,Validation
0,1,5,1.0,Accuracy Boat,Training
0,1,5,0.7788162,Accuracy Boat,Validation
0,1,5,0.090457626,Loss Bottle,Training
0,1,5,1.3539951,Loss Bottle,Validation
0,1,5,1.0,Accuracy Bottle,Training
0,1,5,0.8518519,Accuracy Bottle,Validation
0,1,5,0.09404733,Loss Bus,Training
0,1,5,1.1015875,Loss Bus,Validation
0,1,5,1.0,Accuracy Bus,Training
0,1,5,0.8842444,Accuracy Bus,Validation
0,1,5,0.11694361,Loss Car,Training
0,1,5,1.8750405,Loss Car,Validation
0,1,5,1.0,Accuracy Car,Training
0,1,5,0.4640523,Accuracy Car,Validation
0,1,5,0.09827847,Loss Cat,Training
0,1,5,1.1992074,Loss Cat,Validation
0,1,5,1.0,Accuracy Cat,Training
0,1,5,0.8277405,Accuracy Cat,Validation
0,1,5,0.12549263,Loss Chair,Training
0,1,5,2.483662,Loss Chair,Validation
0,1,5,1.0,Accuracy Chair,Training
0,1,5,0.11486486,Accuracy Chair,Validation
0,1,5,0.13254927,Loss Cow,Training
0,1,5,1.2518476,Loss Cow,Validation
0,1,5,1.0,Accuracy Cow,Training
0,1,5,0.66766465,Accuracy Cow,Validation
0,1,5,0.07344475,Loss Dining Table,Training
0,1,5,1.3624938,Loss Dining Table,Validation
0,1,5,1.0,Accuracy Dining Table,Training
0,1,5,0.6742857,Accuracy Dining Table,Validation
0,1,5,0.12206491,Loss Dog,Training
0,1,5,1.9233314,Loss Dog,Validation
0,1,5,1.0,Accuracy Dog,Training
0,1,5,0.43073592,Accuracy Dog,Validation
0,1,5,0.10743183,Loss Horse,Training
0,1,5,1.9249,Loss Horse,Validation
0,1,5,1.0,Accuracy Horse,Training
0,1,5,0.38681948,Accuracy Horse,Validation
0,1,5,0.13607422,Loss Motorcycle,Training
0,1,5,0.9645197,Loss Motorcycle,Validation
0,1,5,1.0,Accuracy Motorcycle,Training
0,1,5,0.9072581,Accuracy Motorcycle,Validation
0,1,5,0.052762635,Loss Person,Training
0,1,5,3.8118763,Loss Person,Validation
0,1,5,1.0,Accuracy Person,Training
0,1,5,0.009307136,Accuracy Person,Validation
0,1,5,0.062497012,Loss Potted Plant,Training
0,1,5,2.521277,Loss Potted Plant,Validation
0,1,5,1.0,Accuracy Potted Plant,Training
0,1,5,0.30985916,Accuracy Potted Plant,Validation
0,1,5,0.11128076,Loss Sheep,Training
0,1,5,1.3090822,Loss Sheep,Validation
0,1,5,1.0,Accuracy Sheep,Training
0,1,5,0.6764706,Accuracy Sheep,Validation
0,1,5,0.07405516,Loss Sofa,Training
0,1,5,1.4617862,Loss Sofa,Validation
0,1,5,1.0,Accuracy Sofa,Training
0,1,5,0.6550388,Accuracy Sofa,Validation
0,1,5,0.09928408,Loss Train,Training
0,1,5,1.2232368,Loss Train,Validation
0,1,5,1.0,Accuracy Train,Training
0,1,5,0.9189189,Accuracy Train,Validation
0,1,5,0.12390534,Loss Television,Training
0,1,5,1.091795,Loss Television,Validation
0,1,5,1.0,Accuracy Television,Training
0,1,5,0.8939394,Accuracy Television,Validation
0,1,6,0.07804597,Loss,Training
0,1,6,1.6621001,Loss,Validation
0,1,6,1.0,Accuracy,Training
0,1,6,0.63568974,Accuracy,Validation
0,1,6,0.059933525,Loss Airplane,Training
0,1,6,1.5825396,Loss Airplane,Validation
0,1,6,1.0,Accuracy Airplane,Training
0,1,6,0.84656084,Accuracy Airplane,Validation
0,1,6,0.053675193,Loss Bicycle,Training
0,1,6,1.411239,Loss Bicycle,Validation
0,1,6,1.0,Accuracy Bicycle,Training
0,1,6,0.7267442,Accuracy Bicycle,Validation
0,1,6,0.10410144,Loss Bird,Training
0,1,6,1.9240077,Loss Bird,Validation
0,1,6,1.0,Accuracy Bird,Training
0,1,6,0.56658596,Accuracy Bird,Validation
0,1,6,0.12508221,Loss Boat,Training
0,1,6,1.4245672,Loss Boat,Validation
0,1,6,1.0,Accuracy Boat,Training
0,1,6,0.7876448,Accuracy Boat,Validation
0,1,6,0.06754347,Loss Bottle,Training
0,1,6,1.4032997,Loss Bottle,Validation
0,1,6,1.0,Accuracy Bottle,Training
0,1,6,0.80368096,Accuracy Bottle,Validation
0,1,6,0.07947524,Loss Bus,Training
0,1,6,1.1709414,Loss Bus,Validation
0,1,6,1.0,Accuracy Bus,Training
0,1,6,0.83972126,Accuracy Bus,Validation
0,1,6,0.08976668,Loss Car,Training
0,1,6,1.9862882,Loss Car,Validation
0,1,6,1.0,Accuracy Car,Training
0,1,6,0.41853034,Accuracy Car,Validation
0,1,6,0.076428816,Loss Cat,Training
0,1,6,1.1349279,Loss Cat,Validation
0,1,6,1.0,Accuracy Cat,Training
0,1,6,0.84090906,Accuracy Cat,Validation
0,1,6,0.103003,Loss Chair,Training
0,1,6,2.4465153,Loss Chair,Validation
0,1,6,1.0,Accuracy Chair,Training
0,1,6,0.17721519,Accuracy Chair,Validation
0,1,6,0.096094705,Loss Cow,Training
0,1,6,1.1954818,Loss Cow,Validation
0,1,6,1.0,Accuracy Cow,Training
0,1,6,0.7152104,Accuracy Cow,Validation
0,1,6,0.058544215,Loss Dining Table,Training
0,1,6,1.3194096,Loss Dining Table,Validation
0,1,6,1.0,Accuracy Dining Table,Training
0,1,6,0.7417582,Accuracy Dining Table,Validation
0,1,6,0.07397655,Loss Dog,Training
0,1,6,1.9480418,Loss Dog,Validation
0,1,6,1.0,Accuracy Dog,Training
0,1,6,0.45147678,Accuracy Dog,Validation
0,1,6,0.09452163,Loss Horse,Training
0,1,6,1.9051455,Loss Horse,Validation
0,1,6,1.0,Accuracy Horse,Training
0,1,6,0.43313953,Accuracy Horse,Validation
0,1,6,0.09490744,Loss Motorcycle,Training
0,1,6,0.8421218,Loss Motorcycle,Validation
0,1,6,1.0,Accuracy Motorcycle,Training
0,1,6,0.94485295,Accuracy Motorcycle,Validation
0,1,6,0.039245833,Loss Person,Training
0,1,6,4.0137663,Loss Person,Validation
0,1,6,1.0,Accuracy Person,Training
0,1,6,0.0040241447,Accuracy Person,Validation
0,1,6,0.041081663,Loss Potted Plant,Training
0,1,6,2.6244035,Loss Potted Plant,Validation
0,1,6,1.0,Accuracy Potted Plant,Training
0,1,6,0.25477707,Accuracy Potted Plant,Validation
0,1,6,0.0816209,Loss Sheep,Training
